"sample";"deseq2";"total";"ratioDT"
"t0_r1";5.89;1.15;5.11
"t0_r2";4.52;0.899;5.03
"t0_r3";6.43;1.27;5.05
"t29_r1";4.67;0.843;5.54
"t29_r2";6.33;1.19;5.34
"t29_r3";4.37;0.814;5.36
"t44_g418_r1";2.99;1.07;2.81
"t44_g418_r2";2.28;0.782;2.91
"t44_g418_r3";3.77;1.11;3.41
"t57_r1";0.305;1.09;0.279
"t57_r2";0.103;1.04;0.0989
"t57_r3";0.241;0.997;0.242
"t7_r1";6.58;1.17;5.64
"t7_r2";6.21;1.09;5.67
"t7_r3";5.66;1;5.66
"t85_g418_r1";0.0056;0.889;0.0063
"t85_g418_r2";0.00532;1.14;0.00467
"t85_g418_r3";0.00561;0.687;0.00817
