"unique_conditions";"col1";"col2";"r.squared";"pearson.corr"
"t0";"r1";"r2";0.957;0.978
"t0";"r1";"r3";0.932;0.965
"t0";"r2";"r3";0.923;0.961
"t29";"r1";"r2";0.926;0.962
"t29";"r1";"r3";0.937;0.968
"t29";"r2";"r3";0.926;0.963
"t7";"r1";"r2";0.978;0.989
"t7";"r1";"r3";0.959;0.979
"t7";"r2";"r3";0.969;0.984
"t44_g418";"r1";"r2";0.651;0.807
"t44_g418";"r1";"r3";0.705;0.84
"t44_g418";"r2";"r3";0.66;0.813
"t57";"r1";"r2";0.597;0.773
"t57";"r1";"r3";0.654;0.809
"t57";"r2";"r3";0.589;0.768
"t85_g418";"r1";"r2";0.0656;0.257
"t85_g418";"r1";"r3";0.038;0.196
"t85_g418";"r2";"r3";0.0506;0.226
